Author,author_id
William T. Vollmann,2243
Paul Robert Magocsi,2244
Nella Larsen/Carla Kaplan,2245
Nella Larsen/Charles Larson/Marita Golden,2246
Sonny Brewer,2247
Leo Tolstoy/Peter Sekirin,2248
Boris Pasternak/B. Deutsch,2249
Boris Pasternak/Marina Tsvetaeva/Rainer Maria Rilke,2250
Thomas Wolfe,2251
Thomas Wolfe/Pat Conroy,2252
Howard Korder,2253
Eugene O'Neill/Travis Bogard,2254
Norman Mailer,2255
Norman Mailer/John Buffalo Mailer,2256
Lynda La Plante,2257
James Hamilton-Paterson,2258
Erin McCarthy,2259
Pete McCarthy,2260
Fyodor Dostoyevsky/Anna Brailovsky/Joseph Frank/Constance Garnett/Alan Myers,2261
W. Michael Kelley,2262
David Mamet,2263
Jack Kerouac/Robert Creeley,2264
Mary Roach,2265
Iain Levison,2266
P.G. Wodehouse,2267
Amy Tan/Gretchen Schields,2268
Ken Kesey/Charles Bowden,2269
Richard Brautigan,2270
Richard Brautigan/Taylan Taftaf,2271
Eudora Welty,2272
Eudora Welty/Richard Ford/Michael Kreyling,2273
Eudora Welty/Reynolds Price,2274
Eudora Welty/Richard Bausch,2275
Anne Fadiman,2276
Noam Chomsky,2277
Noam Chomsky/Michel Foucault/John Rajchman,2278
Noam Chomsky/Barry Pateman,2279
Noam Chomsky/Gilbert Achcar/Stephan R. Shalom,2280
Noam Chomsky/Arthur Naiman/David Barsamian/Sandy Niemann,2281
Noam Chomsky/David Barsamian,2282
Noam Chomsky/Donaldo Macedo,2283
Noam Chomsky/C.P. Otero,2284
Shirley Rousseau Murphy,2285
Jean-Jacques Rousseau/Patrick Coleman/Angela Scholar,2286
Jean-Jacques Rousseau/Maurice Cranston,2287
James A. Michener,2288
James A. Michener/Robert Vavra,2289
Stephen King/Gregorio Vlastelica,2290
John Grogan,2291
Emily Brontë/Alice Hoffman,2292
Graham Handley,2293
Terry C. Johnston,2294
Margot Adler,2295
Scott O'Dell,2296
Shirley Hazzard,2297
Sinclair Lewis/Charles R. Johnson,2298
Marcel Proust/Lydia Davis,2299
Marcel Proust/C.K. Scott Moncrieff/Elizabeth Dalton,2300
Marcel Proust/C.K. Scott Moncrieff,2301
Elizabeth Mayne,2302
Ira Levin/Otto Penzler,2303
Francine Pascal/Kate William,2304
William Hjortsberg/Ridley Scott/James Crumley,2305
Melissa M. Garcia,2306
Alice Kaplan,2307
James Joyce/Craig Raine,2308
Ha Jin,2309
Robert Mason,2310
Iris Murdoch/Karen Armstrong,2311
Michael Morpurgo/Michael Foreman,2312
Maryam Riess,2313
Elie Wiesel/Marion Wiesel,2314
Carlos Castañeda,2315
Fyodor Dostoyevsky/David Magarshack,2316
Fyodor Dostoyevsky/Ronald Hingley,2317
Fyodor Dostoyevsky/Constance Garnett/Joseph Frank,2318
Steve Blamires/Sandy Leuthner,2319
Daphne du Maurier/Sally Beauman,2320
Rebecca Goldstein,2321
Rebecca York,2322
Rebecca West/Christopher Hitchens,2323
John Barth,2324
James Lamar Roberts/William Faulkner/CliffsNotes,2325
James Lamar Roberts/CliffsNotes,2326
Virgil/Robert Fagles/Bernard Knox,2327
Virgil/Robert Fitzgerald,2328
Virgil/David   West,2329
Virgil/Stanley Lombardo/W. R. Johnson,2330
Virgil/G.P. Goold,2331
Horace Walpole/E.F. Bleiler/Walter Scott,2332
Horace Walpole,2333
Lois Lowry/True Kelley,2334
Lois Lowry/Diane deGroat,2335
William Shakespeare/R.A. Foakes,2336
William Shakespeare/Barbara A. Mowat/Paul Werstine,2337
Henry James/Deborah Esch/Jonathan Warren,2338
Henry James/Anthony Curtis,2339
Henry James/R.W.B. Lewis,2340
Henry James/Peter G. Beidler,2341
William Shakespeare/Mary Berry/Michael Clamp,2342
William Shakespeare/David L. Stevenson,2343
William Shakespeare/Samuel West/Amanda Root/Arkangel Cast,2344
William Shakespeare/F.H. Mares,2345
Mark Helprin,2346
Isak Dinesen/Karen Blixen,2347
Troy Denning,2348
Terry Tempest Williams,2349
William Shakespeare/Neil Taylor,2350
Bob      Smith,2351
William Shakespeare/David Threlfall/Don Warrington/Anne-Marie Duff/Arkangel Cast,2352
William Shakespeare/John   Bowe/Michael Feast/Adrian Lester,2353
William Shakespeare/Marvin Spevack/Marga Munkelt,2354
William Shakespeare/SparkNotes,2355
James K. Lowers/William Shakespeare/CliffsNotes,2356
William Shakespeare/David Scott Kastan,2357
Lewis Carroll/Jane Carruth/Rene Cloke,2358
Lewis Carroll/John Tenniel,2359
Lawrence Durrell,2360
Reynolds Price,2361
Jean-Jacques Rousseau/Susan Dunn/Gita May/Robert N. Bellah/David Bromwich/Conor           Cruise O'Brien,2362
Carl Hiaasen,2363
Carl Hiaasen/Elmore Leonard/Dave Barry/James W. Hall/Edna Buchanan/Les Standiford/Paul Levine/Brian Antoni/Tananarive Due/John Dufresne/Vicki Hendricks/Carolina Hospital/Evelyn Mayerson,2364
Carl Hiaasen/Edward Asner,2365
Andrés Duany/Elizabeth Plater-Zyberk/Jeff Speck,2366
Don Colbert,2367
James Redfield,2368
James Redfield/Lou Diamond Phillips,2369
Donald Spoto,2370
James Patterson/Andrew Gross,2371
James Patterson/Maxine Paetro,2372
James Patterson/Michael Ledwidge,2373
James Patterson/Howard Roughan,2374
James Patterson/Michael Garland,2375
Howard Stern,2376
Lesley Glaister,2377
Kevin Smith/Phil Hester/Ande Parks,2378
Stephanie Spinner,2379
Maya Angelou/Linda Sunshine/Diego Rivera,2380
Maya Angelou/Jean-Michel Basquiat/Sara Jane Boyers,2381
Lewis Carroll/Douglas R. Nickel,2382
Lewis Carroll/Graeme Base,2383
Maxim Gorky/Avrahm Yarmolinsky/Moura Budberg,2384
Jane Heller,2385
Ruth Heller,2386
Zoë Heller,2387
Paul Crilley,2388
Aristotle/Malcolm Heath,2389
Igor Stravinsky/George Seferis/Arthur Knodel/Ingolf Dahl,2390
C. Hassell Bullock,2391
John Milner/Piet Mondrian,2392
Mark Rothko/Miguel López-Remiro,2393
Lee Seldes,2394
Diane Waldman/Bernard Malamud,2395
Diane Waldman,2396
Henry M. Sayre,2397
Pindar/William H. Race,2398
Pindar/Cecil Maurice Bowra/Daniel C. Snell/Dawson William Turner/Maehler/Abraham Moore,2399
Pindar/G.S. Conway/Richard Stoneman,2400
Garth Nix,2401
Euripides/David R. Slavitt/Smith Palmer Bovie/Fred Chappell/Mark Rudman/Elaine Terranova/Richard Elman/Katharine Washburn/George D. Economou,2402
Prima Publishing,2403
Joyce Meyer,2404
Brenda Joyce,2405
Stuart Gilbert,2406
Miriam Toews,2407
Marilyn Herbert/Miriam Toews,2408
Dorothy Dunnett,2409
Stuart McLean,2410
David  Michaels/Tom Clancy,2411
David  Michaels/Raymond Benson/Tom Clancy,2412
Douglas E. Winter/Dan Simmons/Stephen King/George R.R. Martin,2413
Kathleen Banks Freeman/Hermann Alexander Diels,2414
Philip Ellis Wheelwright,2415
Geoffrey S. Kirk/John Earle Raven/Malcolm Schofield,2416
Catherine Osborne,2417
Jonathan Barnes/Ted Honderich,2418
Robin Waterfield/Anaximander/Anaximenes/Empedocles/Gorgias of Leontini/Heraclitus/Parmenides/Protagoras/Pythagoras/Thales/Thrasymachus/Zeno of Elea,2419
Stephen King/María Eugenia Ciocchini Suárez,2420
Catherine Thimmesh/Melissa Sweet,2421
Stanley Coren,2422
Michael J. Gelb,2423
Jane Walmsley,2424
Terry Cole-Whittaker,2425
Jiddu Krishnamurti/D. Rajagopal,2426
Pam Johnson-Bennett,2427
Giuliana DePandi,2428
Howard W. Stone/James O. Duke,2429
Hirohiko Araki,2430
Hirohiko Araki/Hirohiko Araki,2431
Ben Avery/Mike S. Miller/George R.R. Martin/Mike Crowell,2432
George R.R. Martin/Roy Dotrice,2433
Charles de Lint,2434
James W. Loewen,2435
Miguel Serrano,2436
Hermann Hesse/Hilda Rosner,2437
Gregory Maguire/Douglas Smith/Jelena Bojić,2438
Kyoko Hikawa/Yuko Sawada/Freeman Wong,2439
Ursula K. Le Guin,2440
Takehiko Inoue,2441
Kyoko Hikawa,2442
CLAMP/William Flanagan,2443
CLAMP/Anthony Gerard,2444
CLAMP,2445
Yumi Hotta/Takeshi Obata,2446
Yumi Hotta/Takeshi Obata/Yukari Umezawa,2447
Yumi Hotta/Yumi Hotta,2448
Tsugumi Ohba/Takeshi Obata/Tetsuichiro Miyaki,2449
Tsugumi Ohba/Takeshi Obata/Pookie Rolf,2450
Tsugumi Ohba/Alexis Kirsch,2451
Tsugumi Ohba/Takeshi Obata/Alexis Kirsch,2452
E.R. Eddison/Keith   Henderson,2453
E.R. Eddison/Gerald Ravenscourt Hayes/Keith   Henderson,2454
E.R. Eddison,2455
Frederick P. Brooks Jr.,2456
Junji Ito/伊藤潤二/Naomi Kokubo,2457
Junji Ito/伊藤潤二,2458
Yōko Kamio/神尾葉子,2459
Lao Tzu/Ursula K. Le Guin/J.P. Seaton,2460
Ursula K. Le Guin/Samuel Roukin,2461
Ursula K. Le Guin/S.D. Schindler,2462
Ursula K. Le Guin/Margot Paronis,2463
Mikhail Tal/Iakov Damsky/Kenneth P. Neat,2464
Mikhail Tal/Hanon W. Russell,2465
Miguel de Cervantes Saavedra/John Rutherford,2466
Eiji Nonaka/Brendan Frayne,2467
Fuyumi Ono/小野 不由美/Akihiro Yamada/山田 章博/Elye J. Alexander/Alexander O. Smith,2468
Suzette Haden Elgin,2469
Hiroyuki Morioka,2470
Julie Powell,2471
Yasunari Kawabata/Edward G. Seidensticker,2472
Nancy Conrad/Howard A. Klausner/Buzz Aldrin,2473
Chie Shinohara,2474
Yayoi Ogawa,2475
Yayoi Ogawa/小川 彌生,2476
Chieri Uegaki/Stéphane Jorisch,2477
Suki Kim,2478
R. Scott Bakker,2479
Raymond E. Feist,2480
Roger Zelazny/Scott Zrubeck/Steven Brust,2481
Roger Zelazny,2482
John Gregory Betancourt/Roger Zelazny,2483
Tamora Pierce,2484
Tamora Pierce/Josepha Sherman/Margaret Mahy/Lesley McBain/Mike Resnick/Bruce Rogers/Pamela F. Service/Jan Stirling/Holly Black/Doranna Durgin/India Edghill/Rosemary Edghill/Esther M. Friesner/Laura Anne Gilman/Janis Ian/Brett Hartinge,2485
Michael Pollan,2486
Michael Pollan/Scott Brick,2487
Joyce Lankester Brisley,2488
Mandy Aftel,2489
Jackie French Koller/Rebecca Guay,2490
Raymond E. Feist/Brett Booth,2491
Katherine Dunn,2492
Barbara Park/Kenneth Lafreniere,2493
Sylvia Nasar,2494
Edward de Bono,2495
Sayadaw U. Pandita/Kate Wheeler/Swami Vivekananda,2496
Sylvia Nasar/Carlo Capararo/Sergio Mancini/Roberta Zuppet,2497
Juliet Marillier,2498
Andrew Solomon,2499
Frank Warren,2500
William Kalush/Larry Sloman,2501
Melanie Rawn/Kate Elliott/Jennifer Roberson,2502
James Preller/Jamie  Smith,2503
Lois Gladys Leppard,2504
Konrad Eisenbichler,2505
Konrad Lorenz/Marjorie Kerr Wilson,2506
David S. Garnett/David Ferring,2507
Mercedes Lackey,2508
Mercedes Lackey/Roberta Gellis,2509
Mercedes Lackey/Rosemary Edghill/Sarah A. Hoyt/Tanya Huff/Fiona Patton/Janni Lee Simner/Mickey Zucker Reichert/Judith Tarr/Larry Dixon/Michael Z. Williamson/Nancy Asire/Richard Lee Byers/Brenda Cooper/Stephanie D. Shaver/Kate Paulk/Michael Longcor/Ben Ohlander,2510
Mercedes Lackey/Eric Flint/Dave Freer,2511
Mercedes Lackey/Tanya Huff/Mickey Zucker Reichert/Michelle Sagara West/Gary A. Braunbeck/John Helfers/Elisabeth Waters/Lawrence Schimel/Mark Shepherd/Janni Lee Simner/Richard Lee Byers/Josepha Sherman/Larry Dixon/John Yezeguielian/Mel White/Stephanie D. Shaver/Kristin Schwengel/Ben Ohlander/Philip M. Austin,2512
Mercedes Lackey/Larry Dixon,2513
Mercedes Lackey/Rosemary Edghill,2514
Mercedes Lackey/Tanith Lee/C.E. Murphy,2515
Bruce Patton/Douglas Stone/Sheila Heen,2516
Yasunari Kawabata/Alisa Freedman,2517
Yasunari Kawabata/Howard Hibbett,2518
Yasunari Kawabata/J. Martin Holman,2519
Yasunari Kawabata/Lane Dunlop/J. Martin Holman,2520
Yasunari Kawabata/Edward G. Seidensticker/Yukio Mishima,2521
Yasunari Kawabata/Michael Emmerich,2522
Richard Olney,2523
Lady Sarashina/Ivan Morris,2524
Audrey Niffenegger,2525
Maureen Child,2526
Susan   Mallery,2527
Donna Tartt,2528
John Lawrence Peterson,2529
Tomie dePaola,2530
Richard Matheson,2531
Naomi Novik,2532
Dorothy L. Sayers/Jill Paton Walsh,2533
Paul Belien,2534
Chiho Saito,2535
R.K. Narayan/Jhumpa Lahiri,2536
Bernard Malamud/Jhumpa Lahiri,2537
Junichi Satō/Kaori Naruse,2538
Lennard Zinn/Todd Telander,2539
Jon Kabat-Zinn,2540
June Casagrande,2541
Tomo Matsumoto/Tomo Kimura,2542
Max Eilenberg/Angela Barrett,2543
Teddy Slater/Ron Dias/Ric González,2544
Don DeLillo/Marianne Véron,2545
Don DeLillo/Mark Osteen,2546
Erich Fromm/Peter D. Kramer/Rainer Funk,2547
Eiki Eiki/Sashiko Sato/Bambi Eloriaga,2548
Arien Mack/Irvin Rock,2549
John M. Hull/Oliver Sacks,2550
Paul De Man/Wlad Godzich,2551
Ellis Weiner/Barbara Davilman/Gabi Payn,2552
Pearson Scott Foresman/William S. Gray,2553
Chester Gould/Ashley Wood/Max Allan Collins,2554
Philip K. Dick/Jonathan Lethem,2555
Philip K. Dick/Lawrence Sutin,2556
Philip K. Dick/John Brunner,2557
Jayne Castle/Jayne Ann Krentz,2558
Susanna Clarke/Ana María de la Fuente,2559
Lan Samantha Chang,2560
Rick Bass,2561
Richard Flanagan,2562
Mary Karr,2563
Celeste Bradley,2564
Matthew Kneale,2565
Halldór Laxness/James Anderson Thompson,2566
Halldór Laxness/Magnus Magnusson,2567
Halldór Laxness/Magnus Magnusson/Jane Smiley,2568
Halldór Laxness/Philip Roughton/Adam Haslett,2569
Alistair MacLeod,2570
Alice Munro/Margaret Atwood,2571
Alice Munro/Susanna Basso,2572
Ryū Murakami/Stephen Snyder,2573
George Saunders,2574
Bob Dylan,2575
Bob Dylan/Jonathan Cott,2576
Michael Gray,2577
Stephen Wright,2578
Victor Villaseñor,2579
William Shakespeare/Stephen Orgel/A.R. Braunmuller/Russ McDonald,2580
Rudolfo Anaya,2581
Scott O'Dell/Tantoo Cardinal,2582
Patricia McHugh,2583
Alan Lightman,2584
Kresley Cole,2585
Neil Cole/Leonard Sweet,2586
Anton Chekhov/Jack Coulehan/Robert Coles,2587
Robert Coles/George Ford,2588
Cole Porter/Robert Kimball/John Updike,2589
Michael Spring/William Golding,2590
Steve Eddy,2591
Richard Reeves,2592
Oliver Sacks,2593
Carrie Vaughn,2594
Ken Mandelbaum,2595
O. Henry/Bennett Cerf/Van H. Cartmell,2596
Peggy Parish/Various,2597
Peggy Parish/Lynn Sweat,2598
Michael Rabiger,2599
Bill Nichols,2600
Michael W. Dean,2601
Mark Mazower,2602
Leon Sciaky/Peter Sciaky,2603
Colin Wilson,2604
Mike Carey/Glenn Fabry/Neil Gaiman,2605
Herman Wouk,2606
Gaston Leroux/Margaret Jull Costa/Terry Hale,2607
Alex Austin,2608
Francesca Lia Block,2609
Thich Nhat Hanh/Arnold Kotler/Dalai Lama XIV,2610
Mikal Gilmore,2611
Adam Woog,2612
Legs McNeil/Gillian McCain,2613
Ian Glasper,2614
David Weisman/Melissa Painter,2615
Jean Stein/George Plimpton,2616
James Fenimore Cooper/Blake Nevius,2617
J.D. Salinger/Rudolph F. Rau,2618
J.D. Salinger/Eike Schönfeld,2619
Donald J. Sobol/Leonard W. Shortall,2620
Donald J. Sobol/Warren Chang,2621
Donald J. Sobol/Gail Owens,2622
Qiu Xiaolong,2623
Stendhal/Burton Raffel/Diane Johnson,2624
Stendhal/Robert M. Adams,2625
Robert Robinson/Jonathan Slevin,2626
Mark Wigan,2627
Stendhal/Gilbert Sale/Suzanne Sale/B.C.J.G. Knight/Jean Stewart,2628
Stendhal/Richard Howard/Robert Andrew Parker,2629
Stendhal/Roger Pearson/Margaret Mauldon,2630
Lord Dunsany/Neil Gaiman,2631
Lord Dunsany/S.T. Joshi,2632
Lord Dunsany/John Gregory Betancourt/Lin Carter,2633
Lord Dunsany/Sidney H. Sime,2634
William Morris/Michale W. Perry,2635
Johann Wolfgang von Goethe/David  Luke,2636
Johann Wolfgang von Goethe/Peter Salm,2637
Gotthold Ephraim Lessing,2638
Mark Yarnell/Rene Reid Yarnell/Richard  Poe,2639
Yochai Benkler,2640
Ha Jin/季思聰,2641
Tim Bogenn,2642
Jennifer Weiner,2643
Emma McLaughlin/Nicola Kraus,2644
William Gibson,2645
R.C. Sproul,2646
Jerome Karabel,2647
Norman L. Geisler,2648
Stephanie Laurens,2649
John Major Jenkins/Terence McKenna,2650
Marco Polo/Howard Mittelmark/Milton Rugoff,2651
John Marco,2652
David Baldacci,2653
S.E. Hinton/Jodi Picoult,2654
Betty  Smith,2655
Wallace Stegner/Page Stegner,2656
Wallace Stegner/Richard W. Etulain,2657
Jane Austen/Pat Rogers,2658
Ted Bader/Marilyn Bader,2659
Jane Austen/James Kinsley/Adela Pinch,2660
Jane Austen/Prunella Scales,2661
Jane Austen/Claudia L. Johnson,2662
Edward Albee,2663
Virginia Woolf/Mark Hussey,2664
Virginia Woolf/Maureen Howard,2665
Virginia Woolf,2666
Virginia Woolf/Jeanne Schulkind,2667
Virginia Woolf/Susan Dick,2668
Virginia Woolf/Anne Olivier Bell/Andrew McNeillie,2669
Virginia Woolf/Leonard Woolf,2670
Gertrude Stein,2671
Kate Mosse,2672
James Luceno,2673
Jorge Luis Borges/James E. Irby/Donald A. Yates/André Maurois,2674
Kate Mosse/Claudia Conde,2675
Dean Koontz,2676
Joyce Carol Oates/Barry Moser/Erhan Sunar,2677
Lotte H. Eisner,2678
Kerry Patterson/Joseph Grenny/Ron McMillan/Al Switzler/Stephen R. Covey,2679
Neale Donald Walsch,2680
Robert Scoble/Shel  Israel,2681
Margaret Shepherd/Penny Carter/Sharon Hogan,2682
Stephen Miller,2683
Michka Assayas,2684
David Lazar,2685
Jeanette Winterson,2686
Helena Grice/Tim Woods,2687
Alexander  Walker,2688
Alfred Hitchcock/Don Tothe,2689
Robert A. Harris/Michael S. Lasky,2690
Robert Arthur/Alfred Hitchcock,2691
Stephen Rebello,2692
Joanne Harris,2693
Joanne Harris/Fran Warde,2694
Georg Feuerstein/Roger Walsh,2695
Audrey Niffenegger/William Hope/Laurel Lefkow,2696
Audrey Niffenegger/Silvia Alemany,2697
Arnold Rampersad,2698
Haven Kimmel,2699
Haven Kimmel/Robert Andrew Parker,2700
Barry Hughart,2701
Frank N. Magill,2702
John Granger,2703
Ann Granger,2704
Art Spiegelman,2705
Günter Grass,2706
Jude Fisher/Viggo Mortensen,2707
Wayne G. Hammond/Christina Scull,2708
Brian Sibley,2709
William M. Bass/Jon Jefferson,2710
David Colbert,2711
Margo Daly/David Leffman/Anne Dehne/Chris   Scott,2712
Rough Guides/Jan Dodd/Mark Lewis/Ron Emmons,2713
J.R.R. Tolkien/托爾金/Alan  Lee/朱學恆,2714
David Salo,2715
Laurell K. Hamilton,2716
Hugh    Miller,2717
Jessica Snyder Sachs,2718
Diane Mott Davidson,2719
Poppy Z. Brite,2720
Brian Sibley/J.R.R. Tolkien,2721
The Harvard Lampoon/Henry N. Beard/Douglas C. Kenney,2722
J.R.R. Tolkien/Francis Ledoux,2723
J.R.R. Tolkien/Brian Sibley/Michael Bakewell/Stephen  Oliver/Ian Holm/Michael Hordern/Robert Stephens/John Le Mesurier/Peter Woodthorpe/Gerard  Murphy/Hugh Dickson/Peter Vaughan/Peter Howell,2724
Rick Moody,2725
Piers Anthony,2726
Jonathan  A. Goldstein/Anonymous,2727
Anonymous/Jonathan  A. Goldstein,2728
Terry Brooks,2729
Witold Gombrowicz/Danuta Borchardt,2730
Witold Gombrowicz/Alastair Hamilton/Eric Mosbacher,2731
Witold Gombrowicz/Bill Johnston,2732
Dave Eggers/Roddy Doyle/McSweeney's Publishing,2733
Laurel Thatcher Ulrich,2734
Karen Cushman,2735
Elizabeth  Davis/Suzanne Arms,2736
Sheryl Feldman/Penny Armstrong,2737
Gretchen Moran Laskas,2738
Jan M. Kriebs/Carolyn L. Gegor,2739
Dave Eggers/Christopher R. Howard/Jonathan Ames/Joe Meno/Eric Hanson,2740
Herman Melville/Harrison Hayford/Merton M. Sealts Jr.,2741
Richard Wright,2742
Richard Wright/Arnold Rampersad,2743
Edmond Rostand/Eteel Lawson/Lowell Bair,2744
Edmond Rostand/Anthony Burgess,2745
Dante Alighieri/Robert Pinsky/Michael Mazur,2746
Alexander C. Irvine,2747
Dante Alighieri/Ronald L. Martinez/Robert M. Durling/Robert Turner,2748
Dante Alighieri/Mark Musa,2749
Ann Rule,2750
Katrina Kittle,2751
Eric Hansen,2752
Terry Moore,2753
Georges Simenon/P.D. James/Geoffrey Sainsbury/David Watson,2754
Louis Sachar,2755
Patricia Highsmith,2756
Albert Camus/Carol Cosman/Orhan Pamuk,2757
Albert Camus/Richard Howard/Jean Sarocchi,2758
Albert Camus/Ellen Conroy Kennedy/Philip Thody,2759
Albert Camus,2760
Albert Camus/Pierre-Louis Rey/P. Morgan/E.T. Jones,2761
David Zane Mairowitz/Alain Korkos,2762
Albert Camus/Philip Thody/Justin O'Brien,2763
Simon Cleveland,2764
Albert Camus/Robin Buss,2765
Neil Gaiman/Andy Kubert/Richard Isanove/Peter Sanderson/Todd Klein,2766
Michael H. Jackson,2767
Danny Palmerlee/Carolyn McCarthy/Michael Grosberg/Lonely Planet,2768
Robert Egan/Kurt Vonnegut Jr.,2769
B.K. Beckwith/Howard Brodie/Grantland Rice,2770
Anne Tyler/Gemma Rovira,2771
Carole Nelson Douglas/Emma Merritt/Marilyn Campbell/Patricia Rice/Mary Balogh,2772
Louis Sachar/Adam McCauley,2773
Rex Pickett,2774
Alexander Payne/Jim     Taylor,2775
Richard Dooling,2776
Andre Dubus III/Fontaine Dollas Dubus,2777
Mark Zwonitzer/Charles Hirshberg,2778
Les Beletsky/Jon L. Dunn,2779
National Geographic Society/Jon L. Dunn/Jonathan Alderfer,2780
Anne Michaels,2781
Barbara Haworth-Attard,2782
Albert Einstein/Nigel Calder/Robert W. Lawson,2783
Albert Einstein/Roger Penrose/Robert Geroch/David C. Cassidy,2784
Gregory Maguire,2785
Ben Schoen/Andy Gordon/Gretchen Stull/Emerson Spartz/Jamie Lawrence,2786
J.K. Rowling/Gemma Rovira Ortega,2787
Galadriel Waters/Astre Mithrandir,2788
J.K. Rowling/Peter Needham,2789
Yann Martel/Bianca Southwood,2790
Iain Pears,2791
Jodi Cobb/Ian Buruma,2792
Jane Haddam,2793
Billy Mills/Nicholas Sparks,2794
Nicholas Sparks/Maja Ueberle-Pfaff,2795
Nicholas Sparks/Isabel Margelí,2796
Joyce Carol Oates/Claude Seban,2797
John Milton/John      Leonard,2798
John Milton/Philip Pullman,2799
John Milton/Gordon Teskey,2800
Judith McNaught,2801
Les Standiford,2802
John Milton/Gustave Doré,2803
Gia Bathory Al Babel,2804
Tess Uriza Holthe,2805
Thad Carhart,2806
Ann Packer,2807
Michael Wharton,2808
Kate Chopin/Cynthia Brantley Johnson/Alyssa  Harad,2809
Kate Chopin/Sandra M. Gilbert,2810
John Grigsby,2811
Matt Wagner/Rich Rankin/Chris Pitzer/Diana Schutz,2812
David Sedaris/Harry Rowohlt,2813
Anthony Powell,2814
Michael   Barber,2815
Ron Chernow,2816
Harvey Pekar/Gary Dumm,2817
Kathy Acker,2818
Janet Wallach,2819
Queen Latifah/Frank Morrison,2820
Jill Conner Browne,2821
Catherine Gilbert Murdock,2822
Eleanor Herman,2823
Philippa Gregory,2824
Z.Z. Packer/María Pérez López de Heredia,2825
Alexander McCall Smith/Marta Torent López de Lamadrid,2826
Mark Dunn,2827
Henry James/Jean Gooder,2828
Henry James,2829
Richard Preston,2830
Richard   Preston,2831
Judith Larner Lowry,2832
Laurie Halse Anderson,2833
Laurie Halse Anderson/Mark Salisbury,2834
Mary Downing Hahn,2835
Kate Atkinson,2836
Sigmund Freud/Philip Rieff,2837
Armistead Maupin,2838
Colson Whitehead,2839
Beverly Daniel Tatum,2840
Terry Deary,2841
John Fowles,2842
Tobias Churton,2843
Elizabeth M. Butler,2844
Agatha Christie,2845
Agatha Christie/Robert Welch Herrick,2846
Agatha Christie/Hugh Fraser,2847
Agatha Christie/Rosalind Ayres,2848
Agatha Christie/David Suchet,2849
Agatha Christie/Hugh Fraser/David Suchet,2850
Mary Westmacott/Agatha Christie,2851
Charles Osborne/Agatha Christie,2852
Agatha Christie/Michael Bakewell/Peter Sallis/Cyril Luckham/Edward De Souza/Rachel Gurney/Nicky Henson/Deryck Guyler,2853
P.G. Wodehouse/Jonathan Cecil,2854
P.G. Wodehouse/Chris Miller,2855
Dean Koontz/Ed Gorman,2856
Lorna Landvik,2857
Lorna Landvik/Mechtild Sandberg-Ciletti/Mechtild Ciletti,2858
Norton Juster/Jules Feiffer,2859
Fred Saberhagen,2860
Isabel Allende/Robert Shekter/Panchita Llona,2861
Philip José Farmer,2862
Richard A. Lupoff/Bruce Coville/Philip José Farmer/Charles de Lint/Robin Wayne Bailey/Robert Gould,2863
Charles de Lint/Robin Wayne Bailey/Philip José Farmer,2864
