Author,author_id
Sachiko Sato,5819
Misao Inagaki,5820
Hiroshi Takahashi,5821
Andrew      Hunt,5822
Kazuo Umezu,5823
Michael Eliot Howard,5824
Iraj Pezeshkzad,5825
Dick Davis,5826
Abolqasem Ferdowsi,5827
Brady Games,5828
Jan Guillou,5829
Anna Paterson,5830
Philip Novak,5831
Michael E. Roloff,5832
Yuki Shimizu,5833
Dai Sijie,5834
Ina Rilke,5835
Honoré de Balzac,5836
Ellen Marriage,5837
Donald Adamson,5838
Rayner Heppenstall,5839
Herbert J. Hunt,5840
Marshall McLuhan,5841
Quentin Fiore,5842
Jerome Agel,5843
Eric McLuhan,5844
Frank Zingrone,5845
W. Terrence Gordon,5846
Philip B. Meggs,5847
Michael     Lewis,5848
Glenn Stout,5849
Peter Conn,5850
Pierre Guglielmina,5851
Jen Lancaster,5852
David Schickler,5853
Burton G. Malkiel,5854
Christopher Flavin,5855
Brad Meltzer,5856
Rags Morales,5857
Michael Bair,5858
Joss Whedon,5859
Deborah Bray Haddock,5860
Margaret Peterson Haddix,5861
Linda Asher,5862
Suzanne Rappaport,5863
Martin E.P. Seligman,5864
Robert McCloskey,5865
Robin Lane Fox,5866
Padraic Colum,5867
Willy Pogány,5868
Homer Hickam,5869
Rheta Grimsley Johnson,5870
Jean Schulz,5871
Charles M. Schulz,5872
Paramahansa Yogananda,5873
Jeff Shaara,5874
Kuki Gallmann,5875
Joanna Vecchiarelli Scott,5876
Judith Chelius Stark,5877
Sophie Braimbridge,5878
Erica Jankovich,5879
Janwillem van de Wetering,5880
Arthur P. Yin,5881
Be-Pas,5882
Lillian Olsen,5883
Be-Papas,5884
Plotinus,5885
Stephen MacKenna,5886
John M. Dillon,5887
A.H. Armstrong,5888
Karl Jaspers,5889
Frances Stonor Saunders,5890
Carole Marsh,5891
Mark Cohen,5892
Peter Olafson,5893
Warren Bennis,5894
Yohanan Aharoni,5895
Michael Avi-Yonah,5896
Margaret MacMillan,5897
Richard Holbrooke,5898
Xenophon,5899
Edgar C. Marchant,5900
G.W. Bowersock,5901
Jane Medwell,5902
David Wray,5903
Carl Joachim Friedrich,5904
Michael Walzer,5905
George J. Becker,5906
Eric A. Meyer,5907
Makoto Inoue,5908
Rich Amtower,5909
Stephen G. Kochan,5910
Walter J. Savitch,5911
Edward McCrorie,5912
Richard P. Martin,5913
Thomas Bulfinch,5914
Janette K. Klingner,5915
Sharon R. Vaughn,5916
Alison Boardman,5917
Judith Thurman,5918
Frans Lasson,5919
Wendy Watson,5920
Erin McKean,5921
Natalie Pope Boyce,5922
Salvatore Murdocca,5923
E.E. Cummings,5924
George J. Firmage,5925
Richard S. Kennedy,5926
Dennis Slifer,5927
R. Carlos Nakai,5928
Beth Moore,5929
Terry Cooper,5930
Garth Ennis,5931
Antonio Negri,5932
Michael Hardt,5933
Matteo Mandarini,5934
Timothy S. Murphy,5935
Abdul-Karim Mustapha,5936
Vince Flynn,5937
Ju-Yeon Rhim,5938
Mark Fainaru-Wada,5939
Lance Williams,5940
Mary Burton,5941
David McCasland,5942
Oswald Chambers,5943
Gregg Olsen,5944
Jim Keogh,5945
John Shapley Gray,5946
David Allen Sibley,5947
C.D.B. Bryan,5948
Donald J. Crump,5949
William R. Gray,5950
Yukine Honami,5951
Norman Kolpas,5952
Allan Rosenberg,5953
Chuck Williams,5954
Laurie Wertz,5955
John Phillip Carroll,5956
Frederick C. Beiser,5957
Michael Jordan,5958
Laurence Olivier,5959
Robert Irwin,5960
Russell Banks,5961
Pierre Furlan,5962
Linda Wagner-Martin,5963
Zora Neale Hurston,5964
Ruby Dee,5965
Cheryl A. Wall,5966
Tim Downs,5967
Jacob Sloan,5968
Ruth R. Wisse,5969
Peter Abrahams,5970
Aurora Echevarría,5971
Colin      Wells,5972
Paul Krugman,5973
Robin Wells,5974
Commander X,5975
Tim R. Swartz,5976
Zak Smith,5977
Flann O'Brien,5978
Denis Donoghue,5979
Robert B. Strassler,5980
Richard Crawley,5981
Marion Woodman,5982
Elinor Dickson,5983
Bill   Phillips,5984
Donna Woolfolk Cross,5985
Emmanuel Rhoides,5986
Rachel Caine,5987
Ashley Gardner,5988
Philip Johnson,5989
Toshio Nakamura,5990
Confucius,5991
D.C. Lau,5992
Indu Sundaresan,5993
Alberto Coscarelli,5994
Henry Rosemont Jr.,5995
Edward Slingerland,5996
John Hersey,5997
Rachel Carson,5998
Edward O. Wilson,5999
Paul Brooks,6000
Bob Hines,6001
Justine Korman Fontes,6002
Geoff Waring,6003
William Martin,6004
Marianne Williams,6005
Caroline Fitzgerald,6006
Frank  Graham,6007
Jonathan Harr,6008
Anthony  Lewis,6009
Apollodorus,6010
Robin Hard,6011
James George Frazer,6012
Selwyn Reginald Cudjoe,6013
Hyginus,6014
R. Scott Smith,6015
Stephen M. Trzaskoma,6016
Richard Wagner,6017
M.L. West,6018
Apostolos N. Athanassakis,6019
R.M. Frazer,6020
Mary Sue Roniger,6021
Friedrich Solmsen,6022
Reinholdo Merkelbach,6023
Daryl Hine,6024
David Ferry,6025
Hermann Broch,6026
Jean Starr Untermeyer,6027
Phillip Lopate,6028
Scott Beatty,6029
Robert Greenberger,6030
Daniel  Wallace,6031
Tom Brevoort,6032
Andrew Darling,6033
J. Ed Komoszewski,6034
Daniel B. Wallace,6035
M. James Sawyer,6036
Earl L. Dachslager,6037
George Stade,6038
Adam Hochschild,6039
Zecharia Sitchin,6040
Esther Perel,6041
Geoffrey Miller,6042
David M. Buss,6043
A.B. Yehoshua,6044
Hillel Halkin,6045
Bob Woodward,6046
Alice Mayhew,6047
Scott Armstrong,6048
Virginia Lee Burton,6049
Tim LaHaye,6050
Jerry B. Jenkins,6051
Muhammad Yunus,6052
Alan Jolis,6053
Jeff Hawkins,6054
Sandra Blakeslee,6055
Travis Bradberry,6056
Jean Greaves,6057
Karen Berman,6058
Joe Knight,6059
John  Case,6060
Stuart Russell,6061
Peter Norvig,6062
Wilma Davidson,6063
Jack   Dougherty,6064
John             Lewis,6065
Christopher Andersen,6066
Sharon Green,6067
Amos Oz,6068
Nicholas de Lange,6069
Bernard Lewis,6070
Peter Woit,6071
Kathleen V. Kudlinski,6072
Cheri Huber,6073
June Shiver,6074
Jean-Benoît Nadeau,6075
Julie Barlow,6076
William Westney,6077
Michela Wrong,6078
Philip Caputo,6079
Margaret Feinberg,6080
Norman Rockwell,6081
Peter G. Bolt,6082
Margaret Thaler Singer,6083
Robert Jay Lifton,6084
Norman Rush,6085
Regina Marler,6086
Michelle Lovric,6087
Lisa Pentreath,6088
Paschal Beverly Randolph,6089
Julia Glass,6090
Robert X. Cringely,6091
Janet Geringer Woititz,6092
Robert J. Ackerman,6093
Michael Fiedrowicz,6094
Mary  Stewart,6095
Sandra Brown,6096
Michael Ende,6097
Heike Schwarzbauer,6098
Rick Takvorian,6099
Regina Kehn,6100
Regina Jehn,6101
J. Maxwell Brownjohn,6102
Narise Konohara,6103
Nanao Saikawa,6104
Douglas W. Dlin,6105
Manuel de Lope,6106
Catherine Camus,6107
Stuart M. Matlins,6108
Donald A. Cress,6109
Peter Gray,6110
Christopher   Green,6111
Frances Morris,6112
Nancy Ireson,6113
Claire Freches-Thory,6114
Philip Stewart,6115
Jean Vache,6116
Ronald J. Faust,6117
Roy F. Cucchiara,6118
Denise J. Wedel,6119
C. Thomas Wass,6120
Stephen H. Rose,6121
Thomas N. Spackman,6122
Philip Wayne,6123
H. Havelock Ellis,6124
Eric P. Kelly,6125
Janina Domanska,6126
William H. Press,6127
Saul A. Teukolsky,6128
William T. Vetterling,6129
Brian P. Flannery,6130
Alexander Pushkin,6131
James E. Falen,6132
Charles Johnston,6133
Michael Basker,6134
Walter W. Arndt,6135
Tom Beck,6136
Michael T. Goodrich,6137
Roberto Tamassia,6138
Mark Allen Weiss,6139
Adam Drozdek,6140
Frank M. Carrano,6141
Robert Sedgewick,6142
Dave Luckett,6143
Angus Wells,6144
Peter Handke,6145
Krishna Winston,6146
Emilie Griffin,6147
Mary T. Clark,6148
Francine du Plessix Gray,6149
Vernon J. Bourke,6150
Robert F. Kennedy Jr.,6151
Binjamin W. Segel,6152
Richard S. Levy,6153
Sergei Nilus,6154
Robert Cullen,6155
Bob Cullen,6156
Lew Nichols,6157
Mircea Eliade,6158
Willard R. Trask,6159
Philip Mairet,6160
Mac L. Ricketts,6161
Matei Călinescu,6162
Catherine Spencer,6163
David J. Hassel,6164
Rebecca Solnit,6165
Ken Knabb,6166
Chris Gray,6167
Larry  Law,6168
Sarah Dunant,6169
A.J. Jacobs,6170
Mark Vonnegut,6171
David A. Adler,6172
Alexandra Wallner,6173
David Thomas Lord,6174
William  James,6175
Stephen Vicchio,6176
Rick Riordan,6177
Cornelia Funke,6178
Paul   Howard,6179
Oliver G. Latsch,6180
Anthea Bell,6181
Helena Ragg-Kirkby,6182
Jack Du Brul,6183
Randy Shilts,6184
William Greider,6185
Nadine Cohodas,6186
Nicholson Baker,6187
Trudi Canavan,6188
Marshall Sahlins,6189
Bessie Head,6190
Tom Perrotta,6191
Georges Perec,6192
Andrew Leak,6193
William Saroyan,6194
Don Freeman,6195
Guillermo Suazo Pascual,6196
Barney Tobey,6197
Margaret Cho,6198
Denise Riley,6199
Raymond Queneau,6200
Barbara Wright,6201
Vivian Kogan,6202
Boris Vian,6203
Stanley  Chapman,6204
Robert A. Maguire,6205
Zlatko Crnković,6206
James Grieve,6207
Roger Shattuck,6208
William C. Carter,6209
Stéphane Heuet,6210
Stanislas Brézet,6211
Joe  Johnson,6212
Amy Taubin,6213
Andrew Moore,6214
Brian  Nelson,6215
Henri Mitterand,6216
Paul Schrader,6217
Robert Lethbridge,6218
Elinor Dorday,6219
Shana Abe,6220
John Lewis Gaddis,6221
William Gaddis,6222
Sven Birkerts,6223
Joseph Tabbi,6224
John      O'Brien,6225
David Andrews,6226
John Beer,6227
Robert L. McLaughlin,6228
Joy Castro,6229
Leonard Schapiro,6230
Margaret Weiss,6231
Gabrielle Weiss,6232
Lily Trokenberg Hechtman,6233
Robert A. Weiss,6234
Margaret A. Weiss,6235
Karen L. Beasley,6236
Janet Pack,6237
Janet Asimov,6238
Lisa Mason,6239
Connie Hirsch,6240
Tobin Larson,6241
Kevin T. Stein,6242
Aron Eisenberg,6243
Douglas Niles,6244
Paul B. Thompson,6245
Stanislav Grof,6246
Christina Grof,6247
Lizz Weis,6248
Linda Baker,6249
Kathleen M. Massie-Ferch,6250
Cynthia Ward,6251
Lawrence C. Connolly,6252
John Tigges,6253
Kate Novak,6254
James Reasoner,6255
Livia Reasoner,6256
Nick O'Donohoe,6257
Anne Yvonne Gilbert,6258
Linda Mannheim,6259
Robyn McGrew,6260
Felicia Dale,6261
Russell          Davis,6262
Denise Little,6263
J. Robert King,6264
Barbara Siegel,6265
Scott Siegel,6266
Roger E. Moore,6267
Warren B. Smith,6268
Nancy Varian Berberick,6269
Mary L. Kirchoff,6270
Michael   Williams,6271
William Jefferies,6272
Neal Barrett Jr.,6273
Martha Banta,6274
Israel Regardie,6275
Robert Boyle,6276
Michael Hunter,6277
Edward B. Davis,6278
Stephen Cox,6279
Butch Patrick,6280
Yvonne DeCarlo,6281
Peter Kussi,6282
John Baldessari,6283
Peter Schjeldahl,6284
David Byrne,6285
David Gilbert,6286
Tim Griffin,6287
Andy Grundberg,6288
John Haskell,6289
Michael Kimmelman,6290
Glenn O'Brien,6291
Lynne Tillman,6292
William Empson,6293
Hans J. Schütz,6294
Amy Sickels,6295
Lane Smith,6296
Louis Iribarne,6297
Marc E. Heine,6298
Evangeline Walton,6299
Robert W. Strayer,6300
Julian Rubinstein,6301
Greg Keyes,6302
J. Gregory Keyes,6303
Elliot Aronson,6304
Robin M. Akert,6305
Timothy D. Wilson,6306
Robert B. Cialdini,6307
Bruce Kuklick,6308
Gerald Eugene Myers,6309
Deborah Blum,6310
Frederick Burkhardt,6311
Rand B. Evans,6312
Will Durant,6313
Basilio Losada,6314
Niccolò Machiavelli,6315
Rufus Goodwin,6316
Benjamin Martinez,6317
Elizabeth Hoyt,6318
Edward Rutherfurd,6319
Lisa Trumbauer,6320
Emily Fiegenshuh,6321
Ernest Drake,6322
Wayne Anderson,6323
Helen Ward,6324
Christopher Moore,6325
Kent R. Weeks,6326
Frank P. Incropera,6327
David P. DeWitt,6328
Yunus A. Cengel,6329
Robert Goddard,6330
Shannon Holmes,6331
Kermit L. Hall,6332
Paul Finkelman,6333
James W. Jr. Ely,6334
Allegra Goodman,6335
Traverse Theatre,6336
Jean Bourdier,6337
Jacqueline Rogers,6338
Roberta Carter Clark,6339
Donna Leon,6340
Peter Tremayne,6341
Lynda Barry,6342
Edward Gorey,6343
Suetonius,6344
Michael Grant,6345
Kinuko Y. Craft,6346
John F. MacArthur Jr.,6347
John M. Barry,6348
Andrew Hussey,6349
Jorge Cervantes,6350
Anthony J. Cascardi,6351
Lesley Lipson,6352
Maria Antonia Garcés,6353
John  Baxter,6354
Mel Bay,6355
Christopher Schmitt,6356
P.D. Eastman,6357
Michael John Petry,6358
S.W. Dyde,6359
Mistress Lorelei,6360
Miasha,6361
T.H. White,6362
Fritz Eichenberg,6363
Takashi Hashiguchi,6364
橋口 たかし,6365
Don Perrin,6366
Andre Norton,6367
Jack Vance,6368
C.J. Cherryh,6369
Larry Niven,6370
Zenna Henderson,6371
Greg Bear,6372
Katherine Kurtz,6373
F. Paul Wilson,6374
Keith Birdsong,6375
Adam Lesh,6376
Mark A. Garland,6377
Edward Carmien,6378
Carrie Channell,6379
John D'Emilio,6380
Stacey Szklut,6381
Lynn Balzer-Martin,6382
Ram Dass,6383
Richard Alpert,6384
Leonard S. Marcus,6385
Nancy   Harding,6386
George Crile,6387
Christopher Lane,6388
Jonathan Phillips,6389
M.J. Trow,6390
Michael Azerrad,6391
Rick Osborne,6392
Kevin Miller,6393
Hervé Guibert,6394
Linda Cloverdale,6395
A.M. Homes,6396
J.J. Connolly,6397
Norah Vincent,6398
Basil Mahon,6399
Tony Horwitz,6400
Elizabeth Peters,6401
Diana Kendall,6402
Claudia Carroll,6403
Diablo Cody,6404
Noire,6405
Luke Davies,6406
Sheri Gilmore,6407
Morgan Hawke,6408
Mian Mian,6409
Andrea Lingenfelter,6410
Kara,6411
Lee Chi-Hyong,6412
Lee Yun-Hee,6413
Jee-Hyung Lee,6414
Sam Harris,6415
William Poundstone,6416
John von Neumann,6417
L. Sprague de Camp,6418
Edgar Rice Burroughs,6419
Charles John Cutcliffe Wright Hyne,6420
Gary Hoppenstand,6421
Kurt Eichenwald,6422
Anthony F.C. Wallace,6423
Kang-Woo Lee,6424
Lauren Na,6425
Carlton Mellick III,6426
Warren W. Wiersbe,6427
Walter Farley,6428
Jeremy Leven,6429
Paul       Davidson,6430
Andrew M. Greeley,6431
Andrew Edwin Jenkins,6432
Michael F. Roizen,6433
Mehmet C. Oz,6434
Leslie Gross Portney,6435
Cory Doctorow,6436
Ron     Miller,6437
Jules Verne,6438
Paul   Wright,6439
Hervie Haufler,6440
Jack Meadows,6441
Barbara Berst Adams,6442
John Clark Pratt,6443
Tony Judt,6444
Grant R. Osborne,6445
Alvin L. Reid,6446
Colm Tóibín,6447
Hari Kunzru,6448
Toby Litt,6449
Robert Musil,6450
David Attwell,6451
Leonard  Orr,6452
Νίκος Παναγιωτόπουλος,6453
Nathan Englander,6454
John Bunyan,6455
Bryan Lee O'Malley,6456
Helen L. Taylor,6457
James Daugherty,6458
Diana Butler Bass,6459
John D. Leonard,6460
The New York Times,6461
Robert A.M. Stern,6462
David Fishman,6463
Jacob Tilove,6464
Kevin   Walsh,6465
Eric Homberger,6466
Alice Hudson,6467
Catherine Chaine,6468
Miroslav Sasek,6469
Paul Findley,6470
Timothy Findley,6471
Nigel Findley,6472
Pedro De Blas,6473
Huntington Cairns,6474
Elizabeth Watson Scharffenberger,6475
Tom Griffith,6476
Claire McNab,6477
Adrian Guelke,6478
Michael Cox,6479
Fiona Stephen,6480
Devra Davis,6481
Mitchell Gaynor,6482
Philip Levine,6483
Harry Ford,6484
Richard Bach,6485
H. Lee Shapiro,6486
دل آرا قهرمان,6487
Gregory Claeys,6488
Francis Wheen,6489
Leon Stover,6490
John Clute,6491
Barbara A. Turner,6492
George Gesner,6493
Vera John-Steiner,6494
Alfred D. Chandler Jr.,6495
Dashiell Hammett,6496
Steven Marcus,6497
Vince Emery,6498
Lillian Hellman,6499
Jeff Stone,6500
Kenneth Silverman,6501
Gris Grimly,6502
Michael Moorcock,6503
Charles  Green,6504
Pascal Quidault,6505
Norman Maclean,6506
Fred Pearce,6507
Elizabeth C. Economy,6508
Bodie Thoene,6509
Brock Thoene,6510
Charlie Adlard,6511
Cliff Rathburn,6512
Gayden Metcalfe,6513
Linda Howard,6514
Tony Moore,6515
Kevin Brockmeier,6516
Dan Hitt,6517
James Beckett III,6518
Darren R. Weissman,6519
Robert A. Nye,6520
Walter Simonson,6521
Mark Reeve,6522
John Ridgway,6523
Alan Hollinghurst,6524
Ezra Pound,6525
Mark Steyn,6526
Shel Silverstein,6527
Dennis Locorriere,6528
Daniela Gamba,6529
P.C. Cast,6530
Kristin Cast,6531
Susan Grant,6532
Gena Showalter,6533
Brian Azzarello,6534
Marcelo Frusín,6535
Maria Coffey,6536
Thomas Hornbein,6537
Ross Thomas,6538
Daniel Clowes,6539
Hinako Takanaga,6540
Sherry Shahan,6541
Steve Hamilton,6542
Mayu Shinjō,6543
Dennis L. Kasper,6544
Dan L. Longo,6545
Stephen L. Hauser,6546
Anthony S. Fauci,6547
Eugene Braunwald,6548
Kim Harrison,6549
Lynsay Sands,6550
Lori Handeland,6551
Charlaine Harris,6552
Vickie Taylor,6553
Susan Krinard,6554
Maggie Shayne,6555
Eileen Wilks,6556
Stacie Ritchie,6557
Jessica Ruffner,6558
Desmond Lee,6559
Maria Helena da Rocha Pereira,6560
Allan Bloom,6561
Lou Marinoff,6562
Christopher Gill,6563
Harold Tarrant,6564
Youka Nitta,6565
James Brian Smith,6566
Richard J. Foster,6567
Margaret Smith,6568
Sally Shuttleworth,6569
Amelia Atwater-Rhodes,6570
Erin St. Claire,6571
Rachel Ryan,6572
Sandra West Prowell,6573
Delia Mateovich,6574
Laura  Jordan,6575
Camino Estañ Requeni,6576
Iyanla Vanzant,6577
Karl Marx,6578
Friedrich Engels,6579
Gareth Stedman Jones,6580
Jean-Paul Marat,6581
Tom Paine,6582
Mahatma Gandhi,6583
John E. Toews,6584
Phil Gasper,6585
Martin Puchner,6586
Samuel Moore,6587
Howard Read,6588
Azzedine Haddour,6589
Hazel Rowley,6590
John  Compton,6591
John T. Goldthwait,6592
Edmund Burke,6593
Adam Phillips,6594
Elizabeth Alexander,6595
Jeremy Gilbert-Rolfe,6596
Richard Klein,6597
Marek Wieczorek,6598
Robert S. Baker,6599
James Sexton,6600
Paul Strathern,6601
Aaron Shepard,6602
Nicholas Bethell,6603
David Burg,6604
Tom Hunt,6605
Julia Indichova,6606
Friedrich Reck-Malleczewen,6607
Paul Rubens,6608
Richard J. Evans,6609
David Lodge,6610
Walter J. Cobb,6611
Catherine Liu,6612
Elizabeth McCracken,6613
Clement Greenberg,6614
Janice Horne,6615
Lyle Wesley Dorsett,6616
Marjorie Lamp Mead,6617
Douglas Gresham,6618
Miguel Marias,6619
Bruce L. Edwards,6620
Diana Pavlac Glyer,6621
Geoffrey Howard,6622
Robert Whitefield,6623
Lala Okamoto,6624
T.B. Bottomore,6625
René Descartes,6626
Marcus Aurelius,6627
Martin Hammond,6628
Albert Wittstock,6629
YKids,6630
Arthur Koestler,6631
Herbert Butterfield,6632
Daphne Hardy,6633
Walter Kirn,6634
Anthony Kerringan,6635
Michel de Montaigne,6636
J.M. Cohen,6637
Donald M. Frame,6638
Abbie Hoffman,6639
Anita Hoffman,6640
Deborah Eisenberg,6641
Kohta Hirano,6642
Lennart Hellsing,6643
Fibben Hald,6644
Andrew Heintzman,6645
Evan Solomon,6646
Charles   Wilson,6647
Chris Fabry,6648
Philip Boehm,6649
Hans Magnus Enzensberger,6650
Maxine Hong Kingston,6651
Susan Donovan,6652
Anna J.,6653
George H. Wood,6654
Theodore R. Sizer,6655
Rene Gutteridge,6656
Evelyn Waugh,6657
George Weigel,6658
Amy Welborn,6659
Rodney Stark,6660
Rick Barba,6661
Andrea Camilleri,6662
Stephen Sartarelli,6663
Andreas Gursky,6664
Peter Galassi,6665
Mel Odom,6666
Stephen Desberg,6667
Enrico Marini,6668
Bart G. Farkas,6669
Luis Vélez de Guevara,6670
Diana Castellanos,6671
Eleonora Garcia Larralde,6672
Kei Kusunoki,6673
Kaoru Ohashi,6674
Chris Rowthorn,6675
Ray Bartlett,6676
Justin Ellis,6677
Joan Sinclair,6678
James Farrer,6679
Haruko Taya Cook,6680
Theodore F. Cook,6681
Kitty Burns Florey,6682
Abigail Thomas,6683
Patricia B. McConnell,6684
Malcolm X,6685
George Breitman,6686
James H. Cone,6687
Malcolm Lowry,6688
Malcolm Barber,6689
Andrew Helfer,6690
Randy DuBurke,6691
Malcolm Godwin,6692
Noel Malcolm,6693
Karen Harper,6694
Retha M. Warnicke,6695
Robin Maxwell,6696
Dan Glover,6697
Jennifer Coburn,6698
Liz Ireland,6699
Nicole Tisserand,6700
Patricia Justine Tumang,6701
Jenesha de Rivera,6702
Dodie Smith,6703
Daniel R. Headrick,6704
David Northrup,6705
Lyman L. Johnson,6706
Pamela Kyle Crossley,6707
Steven W. Hirsch,6708
Steven Hirsch,6709
Elizabeth Gaskell,6710
Angus Easson,6711
Frances Beer,6712
Anne Brontë,6713
Sarah Miller,6714
Isabel Miller,6715
W. Somerset Maugham,6716
Hugh Bicheno,6717
Richard   Holmes,6718
Henry Fielding,6719
Doreen Roberts,6720
Samuel Richardson,6721
Sheila Ortiz Taylor,6722
Dirk Maggs,6723
Simon  Jones,6724
Geoffrey McGivern,6725
Mark Wing-Davey,6726
Susan  Sheridan,6727
Sandra Dickinson,6728
Stephen  Moore,6729
William Franklyn,6730
Rula Lenska,6731
Sam  Burke,6732
Carol Adrienne,6733
Patrick Larkin,6734
Susan K. Harris,6735
Nicola Bradbury,6736
Robert Douglas-Fairhurst,6737
Stephen J. Wall,6738
Helen Small,6739
Nicholas Dawidoff,6740
Ernest Lawrence Thayer,6741
Jacques Barzun,6742
Leroy Satchel Paige,6743
Bill Veeck,6744
Murray Kempton,6745
Jimmy Breslin,6746
Marianne Moore,6747
Gay Talese,6748
Tallulah Bankhead,6749
Albert G. Spalding,6750
James Weldon Johnson,6751
James Thurber,6752
Jim Bouton,6753
Dave Frishberg,6754
Roger Kahn,6755
Damon Runyon,6756
A. Bartlett Giamatti,6757
Amiri Baraka,6758
Lawrence S. Ritter,6759
Ring Lardner,6760
Carl Sandburg,6761
Heywood Broun,6762
Red  Smith,6763
Michael  Shepherd,6764
James H. Cobb,6765
Gayle Lynds,6766
Don Leslie,6767
Neil LaBute,6768
June Whitfield,6769
Derek Waring,6770
Natasha Pyne,6771
Harriet Lerner,6772
Leanne Banks,6773
Kathryn H. Kidd,6774
Nicolas Tredell,6775
Elizabeth  George,6776
Elizabeth George,6777
Nir Hefez,6778
Gadi Bloom,6779
Mitch Ginsburg,6780
Yehuda Koren,6781
Eilat Negev,6782
Claire Brennan,6783
Adam Mansbach,6784
Lori Foster,6785
Morgan Leigh,6786
Thomas Hardy,6787
Suzanne Keen,6788
Rosemarie Morgan,6789
Shannon Russell,6790
Suzanne B. Falck-Yi,6791
Linda M. Shires,6792
Bert G. Hornback,6793
Gail A. Eisnitz,6794
Donald D. Stull,6795
Michael J. Broadway,6796
Daisy Meadows,6797
Georgie Ripper,6798
Ul De Rico,6799
Wade Davis,6800
Daphne Merkin,6801
Emmuska Orczy,6802
V.S. Ramachandran,6803
Jeffrey Alford,6804
Naomi Duguid,6805
Lizzie Collingham,6806
Camellia Panjabi,6807
Sudha Koul,6808
Warner Books,6809
Norman Thomas di Giovanni,6810
Juan Ramón Jiménez,6811
Robert Bly,6812
C.G. Jung,6813
James L. Jarrett,6814
Chris Van Allsburg,6815
Ellen Weiss,6816
Doyle Partners,6817
Robert Zemeckis,6818
Nancy Ekholm Burkert,6819
Graham McNeill,6820
Michael A. Stackpole,6821
Jan Strnad,6822
Ryder Windham,6823
Jordi Ensign,6824
John Nadeau,6825
Ben Counter,6826
Karey Kirkpatrick,6827
J.E. Austen Leigh,6828
Caroline Austen,6829
Henry Austen,6830
Anna Austen Lefroy,6831
Kathryn Sutherland,6832
Maggie Black,6833
Edward Copeland,6834
Juliet McMaster,6835
Sally Smith O'Rourke,6836
Gillian Beer,6837
Cassandra Austen,6838
Stephanie Barron,6839
Erich Auerbach,6840
Michael Dirda,6841
James F. Calvert,6842
Randolf Hogan,6843
Robert Arp,6844
Tom Morris,6845
William Irwin,6846
Aeon J. Skoble,6847
Mark T. Conard,6848
Andy Warhol,6849
David Baggett,6850
Shawn E. Klein,6851
Louis P. Pojman,6852
John Cottingham,6853
Kevin S. Decker,6854
Jason T. Eberl,6855
William O. Stephens,6856
Walter Ritoku Robinson,6857
Richard H. Dees,6858
Judith A. Barad,6859
Elizabeth F. Cooke,6860
Jerold J. Abrams,6861
Jan-Erik Jones,6862
Gary L. Hardcastle,6863
George A. Reisch,6864
Boethius,6865
Victor Watts,6866
David J. Chalmers,6867
Richard V. Greene,6868
K. Silem Mohammad,6869
Jürgen Habermas,6870
Giovanna Borradori,6871
Jonathan Wolff,6872
Sarvepalli Radhakrishnan,6873
Charles Alexander Moore,6874
Kapila,6875
Nandalal Sinha,6876
Kautilya,6877
R. Shamasastry,6878
